Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
Cancunpropiedades,https://www.inmuebles24.com/inmobiliarias/cancunpropiedades_50909666-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-san-francisco-condos-sm-11-149611701.html,Departamento Amueblado San Francisco Condos Sm 11,Condo/Apartment,23000,MXN,2,2,84.0,m2,"El precio ya no es negociably la. renta mínima es de 1 año. Se realiza estudio socioeconómico Y se firma contrato. Vive en un departamento totalmente amueblado y equipado, ubicado sobre Av. Tulum, una de las avenidas más importantes y céntricas de Cancún, con conexión inmediata a los principales puntos de la ciudad. La propiedad cuenta con 2 recámaras y 2 baños completos, distribuidos en espacios funcionales y confortables, ideales para una vida práctica. Desde el departamento podrás disfrutar d...",https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206529.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206533.jpg; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206524.jpg; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206528.jpg; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206536.jpg; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206537.jpg; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206531.jpg; https://img10.naventcdn.com/avisos/18/01/49/61/17/01/720x532/1619206525.jpg,Mexico,Quintana Roo,Benito Juárez,21.1401114,-86.8255999,Rent
Juan Pablo Carrión,https://www.inmuebles24.com/inmobiliarias/juan-pablo-carrion_50331998-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-edgar-allan-poe-polanco-150165416.html,Departamento en Renta en Edgar Allan Poe Polanco Polanquito Parque Lincoln Chapultepec,Condo/Apartment,95000,MXN,3,2,246.0,m2,"Departamento en Renta sin Muebles · Polanco · A una cuadra del Parque Lincoln. 246. 90 m² · 3 recámaras + estudio · 3 cajones · Totalmente remodelado. Departamento en renta sin muebles en Edgar Allan Poe 25, en Polanco iii Sección, a una cuadra del Parque Lincoln. 246. 90 m² distribuidos con espacios generosos, en un edificio clásico de Polanco de los años 50 totalmente remodelado. Acabados contemporáneos, pisos de madera, gran amplitud y ubicación inmejorable a pasos de Masaryk. Disponibilidad:...",https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513354.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513333.jpg; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513347.jpg; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513331.jpg; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513375.jpg; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513340.jpg; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513321.jpg; https://img10.naventcdn.com/avisos/18/01/50/16/54/16/720x532/1612513349.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.4292734,-99.2000346,Rent
The Realtors Co.,https://www.inmuebles24.com/inmobiliarias/the-realtors-co._102688663-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-ummbal-luxury-condos-en-renta-amueblado-zona-huayacan-149100461.html,"Ummbal Luxury Condos en Renta Amueblado, Zona Huayacán",Condo/Apartment,33000,MXN,2,2,128.0,m2,"$33, 000 pesosUbicación privilegiada | Comodidad, exclusividad y elegancia. ummbal luxury condosen zona huayacandescubre un departamento totalmente amueblado, con un diseño moderno, distribucióninteligente y espacios amplios llenos de luz natural. Cada rincón ha sido creado para inspirarte, con acabados de lujo que reflejan elegancia, confort y buen gusto. Ubicado en una de las zonas con mayor crecimiento y plusvalía, este hogar es ideal para quienesbuscan una vida de alto nivel, rodeados de est...",https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1623823197.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1623823201.jpg; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1623823204.jpg; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1623823192.jpg; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1623823206.jpg; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1623823209.jpg; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1618625401.jpg; https://img10.naventcdn.com/avisos/18/01/49/10/04/61/720x532/1618625402.jpg,Mexico,Quintana Roo,Benito Juárez,21.1705915,-86.8226617,Rent
Remax Plus.,https://www.inmuebles24.com/inmobiliarias/remax-plus._19858-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-vista-panoramica:-penthouse-en-renta-en-roma-sur-149569971.html,Vista Panorámica: Penthouse en Renta en Roma Sur - Amueblado y Listo Para Entrar!,Penthouse,60000,MXN,1,2,152.0,m2,"Vive una experiencia única en este exclusivo penthouse en renta en la colonia roma, ubicado sobre una de sus calles más privilegiadas Y arboladas. Con 118 M2 interiores Y una impresionante terraza privada de 34 M2, esta propiedad combina amplitud, diseño contemporáneo Y una de las mejores vistas de la ciudad. El departamento cuenta con una amplia recámara principal, vestidor Y baño completo, además de un segundo baño completo para visitas. Sus espacios han sido cuidadosamente distribuidos para b...",https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382293.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382279.jpg; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382290.jpg; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382288.jpg; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382304.jpg; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382297.jpg; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382299.jpg; https://img10.naventcdn.com/avisos/18/01/49/56/99/71/720x532/1601382286.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4069732,-99.1622235,Rent
Tamarindo Bienes Raices,https://www.inmuebles24.com/inmobiliarias/tamarindo-bienes-raices_50149784-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-espectacular-ph-en-renta-con-roof-garden-privado-66396996.html,Espectacular PH en Renta con Roof Garden Privado,Unknown,89000,MXN,3,3,265.0,m2,"Espectacular ph en renta con excelente vista en Ventana Polanco. Cuenta con 2 habitaciones y un estudio que puede ser utilizado como 3er habitación. 3 baños completos y medio baño de visitas. Un Roof Garden Privado con asador y una vista única. También incluyen 3 estacionamientos. Es importante que sepas que el edificio cuenta con seguridad 24 hrs, estacionamiento de visitas, alberca, gimnasio, ludoteca, jardín con juegos infantiles, cancha de paddel, área de asadores. En una de las zonas más mo...",https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527624.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527602.jpg; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527615.jpg; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527619.jpg; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527617.jpg; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527613.jpg; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527620.jpg; https://img10.naventcdn.com/avisos/18/00/66/39/69/96/720x532/360527600.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.4449663,-99.202496,Rent
Carpenter Group | Premium Real Estate,https://www.inmuebles24.com/inmobiliarias/carpenter-group-premium-real-estate_50293558-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin--departamento-en-renta-en-cancun-en-arbolada-towers-en-149939194.html,¡Departamento en Renta en Cancún en Arbolada Towers en Amplia Terraza y 2 Recámaras,Condo/Apartment,25000,MXN,2,2,93.0,m2,"Descubre esta espectacular departamento en Arbolada Towers, equilibrio perfecto entre lujo, comodidad y funcionalidad con un diseño moderno y elegante, con vista al camellón central, áreas verdes con una hermosa fuente, en una de las zonas más buscadas por familias, listo para estrenar, equipado con persianas y minisplits, ya no te preocupes por acondicionarlo esta listo para alguien como tu. descripción de la propiedadplanta baja: • Recámara #1 / Principal - Con baño completo, cristal templado ...",https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992941.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992886.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992916.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992898.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992948.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992956.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992939.jpg; https://img10.naventcdn.com/avisos/18/01/49/93/91/94/720x532/1607992959.jpg,Mexico,Quintana Roo,Benito Juárez,21.0969991,-86.8723721,Rent
ViveNorte Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/vivenorte-inmobiliaria_51407498-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-campestre-de-2-recamaras-150832754.html,Departamento en Campestre de 2 Recámaras,Condo/Apartment,17000,MXN,2,2,75.0,m2,"Departamento en renta en Minu campestre dentro de la ciudad de MéridaCaracterísticas: • Sala y comedor• Cocina• Recámara secundaria• Recámara principal con baño completo• Baño completo• Balcón• Segundo nivelEquipamiento: • Aires acondicionados (3) • Sala dos muebles• Comedor 4 sillas• Refrigerador• Estufa eléctrica con campana• Centro de lavado• Recámara principal con cama matrimonial, buros, lámpara y tv• Recámara 2 con cama queen, burós, lámparas y tv• Cortinas en sala y recámarasMétodo de pag...",https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626384877.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626385029.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626385012.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626384934.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626385041.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626384798.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626384999.jpg; https://img10.naventcdn.com/avisos/18/01/50/83/27/54/720x532/1626385062.jpg,Mexico,Yucatán,Mérida,21.0327894,-89.6500968,Rent
A & A BIENES RAICES REALTY SOLUTIONS ,https://www.inmuebles24.com/inmobiliarias/a-a-bienes-raices-realty-solutions_50254707-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-venta-renta-4-recamaras-muelle-35-p-148563388.html,"Departamento en Venta/renta, 4 Recámaras, Muelle 35 P, Paraíso, Isla Dorada, Zona Hotelera, Cancún",Condo/Apartment,85000,MXN,4,4,420.0,m2,"Departamento en Venta/Renta, 4 Recámaras, muelle 35 P, Isla Paraíso, Isla Dorada, Zona Hotelera, Cancún Departamento en exclusivo residencial rodeado por la Laguna Nichupté, con vistas panorámicas y acceso a canales navegables. ubicación: Isla Dorada, Zona Hotelera, Cancún, a pocos minutos de playas, restaurantes y centros comerciales como Plaza La Isla. características: • 4 Recámaras• 4. 5 Baños• 2 Estacionamientos• 420 m² de construcción• Lavandería• Cuarto de servicio• Amplia terraza• Vista a...",https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758916.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758906.jpg; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758902.jpg; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758898.jpg; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758897.jpg; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758910.jpg; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758895.jpg; https://img10.naventcdn.com/avisos/18/01/48/56/33/88/720x532/1579758893.jpg,Mexico,Quintana Roo,Benito Juárez,21.1148135,-86.765743,Rent
REVICREALTY.,https://www.inmuebles24.com/inmobiliarias/revicrealty._698872-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-100-m-sup2--con-2-recamaras-en-renta-150751217.html,Departamento de 100 m&sup2; con 2 Recámaras en Renta en Zirándaro,Condo/Apartment,14500,MXN,2,2,100.0,m2,"Departamento en renta ubicado en Zirándaro, con una superficie construida de 100 m² y una excelente distribución al frente que optimiza la entrada de luz natural. La propiedad cuenta con estancia para sala y comedor, cocina integral equipada, 2 recámaras y 2 baños completos. Adicionalmente, dispone de 1 cajón de estacionamiento privado. El inmueble tiene 4 años de antigüedad y se mantiene en excelente estado de conservación. El desarrollo habitacional se localiza en una zona residencial tranquil...",https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685605.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685036.jpg; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685008.jpg; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685324.jpg; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685086.jpg; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685578.jpg; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685148.jpg; https://img10.naventcdn.com/avisos/18/01/50/75/12/17/720x532/1624685237.jpg,Mexico,Guanajuato,San Miguel de Allende,20.909507,-100.6878089,Rent
MARICARMEN GOMEZ,https://www.inmuebles24.com/inmobiliarias/maricarmen-gomez_103104958-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-oportunidad-departamento-en-renta-en-puerta-del-150344437.html,Oportunidad Departamento en Renta en Puerta del Encinar Bosque Real,Condo/Apartment,25500,MXN,2,2,80.0,m2,Contáctanos: - 55 <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. - 55 <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. Departamento en último piso. - 2 habitaciones. - 2 Baños completos. - Sala y Comedor. - Cocina Integral. - Área de Lavado. - 2 Estacionamientos. Seguridad 24/7. Área de mascotas.,https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232947.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232956.jpg; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232951.jpg; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232952.jpg; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232954.jpg; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232950.jpg; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232949.jpg; https://img10.naventcdn.com/avisos/18/01/50/34/44/37/720x532/1616232955.jpg,Mexico,Edo. de México,Huixquilucan,19.4334766,-99.2851352,Rent
dPassos Realtors,https://www.inmuebles24.com/inmobiliarias/dpassos-realtors_51321902-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-san-ramon-norte-150406349.html,Departamento en Renta en San Ramon Norte,Condo/Apartment,9000,MXN,1,1,40.0,m2,"Departamento completamente amueblado para una persona o una pareja. Se encuentra en San Ramon Norte, con una ubicacion muy tranquila, pero al mismo tiempo muy cera de la avenida Andres Garcia Lavin y de la avenida Camara de Comercio. Cuenta con cuarto con cama king siza, baño completo y closet. Y cuenta con un area de comedor cocina equipada. Listo para solo llegar con tu ropa. no se acepta ningun tipo de mascotano se aceptan estudiantesRequisitos: 1 mes de renta anticipada1 mes de deposito1 mes...",https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461778.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461803.jpg; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461835.jpg; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461784.jpg; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461816.jpg; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461753.jpg; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461840.jpg; https://img10.naventcdn.com/avisos/18/01/50/40/63/49/720x532/1617461832.jpg,Mexico,Yucatán,Mérida,20.9814764,-89.6278546,Rent
OMA Real Estate,https://www.inmuebles24.com/inmobiliarias/oma-real-estate_50927517-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-con-hermoso-balcon-en-san-150770268.html,Departamento en Renta con Hermoso Balcón en San Jerónimo Lidice,Condo/Apartment,35000,MXN,2,2,120.0,m2,"Departamento en renta en San Jerónimo Lídice. Excelente departamento de 120 m², ubicado en una zona tranquila y muy bien conectada, a aproximadamente 5 minutos de Periférico y con fácil acceso a Av. Revolución y Eje 10 Sur. Se encuentra en un tercer piso y destaca por su extraordinaria iluminación natural, privacidad y agradable vista hacia áreas verdes. Características: * 120 m² * 2 recámaras, cada una con vestidor y baño completo. * Estancia y comedor con excelente iluminación. * Cocina con di...",https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625102061.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625102063.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625102066.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625091218.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625091216.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625091210.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625091200.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/02/68/720x532/1625091209.jpg,Mexico,Ciudad de México,La Magdalena Contreras,19.3356711,-99.2117744,Rent
TU CASA HOY,https://www.inmuebles24.com/inmobiliarias/tu-casa-hoy_21485-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-garden-en-campos-eliseos-150589777.html,Renta Garden en Campos Eliseos,Condo/Apartment,100000,MXN,3,2,218.0,m2,"Departamento de Lujo en Campos Elíseos, Polanco. Ubicado en el corazón de Polanco, este departamento de 218m2 ofrece una experiencia de lujo y comodidad sin igual. Con acabados de alta calidad y diseño sofisticado, este inmueble es ideal para aquellos que buscan vivir en el epicentro de la ciudad. Características. - Sala y comedor con terraza al jardín, perfecta para disfrutar del aire libre. - Tres recámaras, incluyendo una principal con vestidor, vestíbulo y caja de seguridad. - Dos recámaras ...",https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410569.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410571.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410558.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410556.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410576.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410573.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410564.jpg; https://img10.naventcdn.com/avisos/18/01/50/58/97/77/720x532/1621410568.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.4295644,-99.1874956,Rent
QB7 REAL ESTATE,https://www.inmuebles24.com/inmobiliarias/qb7-real-estate_102217723-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-zona-campanario-con-gran-vista-149322258.html,Departamento en Zona Campanario con Gran Vista Panorámica y Grandes Amenidades,Condo/Apartment,17800,MXN,2,2,170.0,m2,"Te gustaría vivir el lujo de la zona Campanario con un departamento con una de las mejores vistas de todo Queretaro? Aqui es! Ubicado en Miradores del Campanario, este departamento cuenta con amenidades premium como: - Alberca climatizada. - Jacuzzi. - Gimnasio. - Area de asadores. - Fogatero. - Espacio de relajación. - Coworking. El Departamento cuenta con: - Amplio Living room - sala comedor - con vista a los Arcos de Queretaro y Hércules. - Cocina Integral con acabados de diseñador. - Área de...",https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060121.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060123.jpg; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060141.jpg; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060115.jpg; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060137.jpg; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060128.jpg; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060120.jpg; https://img10.naventcdn.com/avisos/18/01/49/32/22/58/720x532/1595060114.jpg,Mexico,Querétaro,Querétaro,,,Rent
BD Propiedades,https://www.inmuebles24.com/inmobiliarias/bd-propiedades_102782145-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-equipado-de-2-recamaras-y-2-146604122.html,Departamento Amueblado/equipado de 2 Recamaras y 2 Baños.,Condo/Apartment,9500,MXN,2,2,70.0,m2,"Departamento moderno Y totalmente amueblado en renta. Aceptamos mascota. Precio: $9, 500 pesos mensuales. Ubicación: Avenida Tecnológico y Periférico, Mérida. Características: • 2 recámaras amplias, cada una con aire acondicionado para tu comodidad. • Cada habitación cuenta con su propio baño privado con regadera. • Sala espaciosa con cocina de concepto abierto totalmente equipada. • Estacionamiento privado y cerrado. • Ubicada en zona tranquila, perfecta para disfrutar de paz y descanso. Condic...",https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922953.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922960.jpg; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922957.jpg; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922950.jpg; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922954.jpg; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922956.jpg; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922958.jpg; https://img10.naventcdn.com/avisos/18/01/46/60/41/22/720x532/1535922962.jpg,Mexico,Yucatán,Mérida,,,Rent
RAIZ 11 ALIANZA INMOBILIARIA ,https://www.inmuebles24.com/inmobiliarias/raiz-11-alianza-inmobiliaria_102962438-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-amueblado-por-av-colon-merida-150610331.html,Renta Departamento Amueblado por Av Colon Merida,Land/Lot,12000,MXN,2,1,74.0,m2,"Ubicado en una de las zonas con mayor plusvalía en Mérida Yucatán, a unos metros de la avenida Colón, que conecta fácilmente con otras zonas de la ciudad, con servicios cercanos, entretenimiento, cerca del emblemático Paseo de Montejo, le da la posibilidad a este departamento de ser usado para inversión ó vivienda. Características Generales: -Ubicado en el 3er Piso. -Un cajón de estacionamiento. -Área de bodega. -Calentador. -Incluye agua, basura e internet. -Contruccion 73. 28 m2. -Terreno 65. ...",https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817571.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817572.jpg; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817566.jpg; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817569.jpg; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817567.jpg; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817568.jpg; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817570.jpg; https://img10.naventcdn.com/avisos/18/01/50/61/03/31/720x532/1621817574.jpg,Mexico,Yucatán,Mérida,20.9881105,-89.6348261,Rent
The Realtors Co.,https://www.inmuebles24.com/inmobiliarias/the-realtors-co._102688663-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-ummbal-luxury-condos-amueblado-doble-altura-149897838.html,"Ummbal Luxury Condos, Amueblado, Doble Altura",Unknown,26000,MXN,1,2,116.0,m2,"Loft de lujo en av. Huayacántu nuevo estilo de vida te está esperandoUbicación privilegiada! Vive en una de las zonas con mayor crecimiento y plusvalíaEspacios diseñados para inspirarte: • Loft totalmente amueblado con estilo moderno• Distribución inteligente, amplios espacios y luz natural• Acabados de lujo que reflejan elegancia y confortAmenidades para una vida sin límites: • Spa para relajarte y renovarte• Gimnasio equipado para mantener tu bienestar• Cancha de pádel en rooftop con vistas es...",https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119632.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119649.jpg; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119636.jpg; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119655.jpg; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119634.jpg; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119641.jpg; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119648.jpg; https://img10.naventcdn.com/avisos/18/01/49/89/78/38/720x532/1607119663.jpg,Mexico,Quintana Roo,Benito Juárez,21.1705915,-86.8226617,Rent
